TEAM_ID,"TEAM_ABBREVIATION","TEAM_NAME","GAME_ID","GAME_DATE","MATCHUP","WL","ORTG","DRTG","NRTG"
1610612763,"MEM","Memphis Grizzlies","0021800323","2018-11-30T00:00:00","MEM @ BKN","W","112.3","108.5","3.8"
1610612743,"DEN","Denver Nuggets","0021800329","2018-11-30T00:00:00","DEN @ POR","W","116","116.4","-0.4"
1610612761,"TOR","Toronto Raptors","0021800316","2018-11-29T00:00:00","TOR vs. GSW","W","120.7","116.6","4.1"
1610612747,"LAL","Los Angeles Lakers","0021800317","2018-11-29T00:00:00","LAL vs. IND","W","100.9","91.5","9.3"
1610612746,"LAC","LA Clippers","0021800318","2018-11-29T00:00:00","LAC @ SAC","W","127.5","118.1","9.4"
1610612754,"IND","Indiana Pacers","0021800317","2018-11-29T00:00:00","IND @ LAL","L","91.5","100.9","-9.3"
1610612758,"SAC","Sacramento Kings","0021800318","2018-11-29T00:00:00","SAC vs. LAC","L","118.1","127.5","-9.4"
1610612744,"GSW","Golden State Warriors","0021800316","2018-11-29T00:00:00","GSW @ TOR","L","116.6","120.7","-4.1"
1610612746,"LAC","LA Clippers","0021800315","2018-11-28T00:00:00","LAC vs. PHX","W","111.6","92.6","19"
1610612750,"MIN","Minnesota Timberwolves","0021800311","2018-11-28T00:00:00","MIN vs. SAS","W","126","89.2","36.7"
1610612741,"CHI","Chicago Bulls","0021800310","2018-11-28T00:00:00","CHI @ MIL","L","108.9","114.2","-5.3"
1610612759,"SAS","San Antonio Spurs","0021800311","2018-11-28T00:00:00","SAS @ MIN","L","89.2","126","-36.7"
1610612752,"NYK","New York Knicks","0021800307","2018-11-28T00:00:00","NYK @ PHI","L","86.1","114.7","-28.6"
1610612745,"HOU","Houston Rockets","0021800309","2018-11-28T00:00:00","HOU vs. DAL","L","107.9","127.3","-19.4"
1610612742,"DAL","Dallas Mavericks","0021800309","2018-11-28T00:00:00","DAL @ HOU","W","127.3","107.9","19.4"
1610612739,"CLE","Cleveland Cavaliers","0021800313","2018-11-28T00:00:00","CLE @ OKC","L","83","102.5","-19.4"
1610612753,"ORL","Orlando Magic","0021800314","2018-11-28T00:00:00","ORL @ POR","L","112.4","117.3","-4.8"
1610612762,"UTA","Utah Jazz","0021800308","2018-11-28T00:00:00","UTA @ BKN","W","98.8","87.2","11.6"
1610612740,"NOP","New Orleans Pelicans","0021800312","2018-11-28T00:00:00","NOP vs. WAS","W","113.3","98.1","15.2"
1610612755,"PHI","Philadelphia 76ers","0021800307","2018-11-28T00:00:00","PHI vs. NYK","W","114.7","86.1","28.6"
1610612766,"CHA","Charlotte Hornets","0021800306","2018-11-28T00:00:00","CHA vs. ATL","W","99.7","88.9","10.8"
1610612737,"ATL","Atlanta Hawks","0021800306","2018-11-28T00:00:00","ATL @ CHA","L","88.9","99.7","-10.8"
1610612756,"PHX","Phoenix Suns","0021800315","2018-11-28T00:00:00","PHX @ LAC","L","92.6","111.6","-19"
1610612751,"BKN","Brooklyn Nets","0021800308","2018-11-28T00:00:00","BKN vs. UTA","L","87.2","98.8","-11.6"
1610612757,"POR","Portland Trail Blazers","0021800314","2018-11-28T00:00:00","POR vs. ORL","W","117.3","112.4","4.8"
1610612749,"MIL","Milwaukee Bucks","0021800310","2018-11-28T00:00:00","MIL vs. CHI","W","114.2","108.9","5.3"
1610612760,"OKC","Oklahoma City Thunder","0021800313","2018-11-28T00:00:00","OKC vs. CLE","W","102.5","83","19.4"
1610612764,"WAS","Washington Wizards","0021800312","2018-11-28T00:00:00","WAS @ NOP","L","98.1","113.3","-15.2"
1610612752,"NYK","New York Knicks","0021800301","2018-11-27T00:00:00","NYK @ DET","L","102.8","108.7","-5.9"
1610612754,"IND","Indiana Pacers","0021800305","2018-11-27T00:00:00","IND @ PHX","W","111.5","107.3","4.2"
1610612743,"DEN","Denver Nuggets","0021800304","2018-11-27T00:00:00","DEN vs. LAL","W","117.5","85.9","31.5"
1610612756,"PHX","Phoenix Suns","0021800305","2018-11-27T00:00:00","PHX vs. IND","L","107.3","111.5","-4.2"
1610612747,"LAL","Los Angeles Lakers","0021800304","2018-11-27T00:00:00","LAL @ DEN","L","85.9","117.5","-31.5"
1610612765,"DET","Detroit Pistons","0021800301","2018-11-27T00:00:00","DET vs. NYK","W","108.7","102.8","5.9"
1610612761,"TOR","Toronto Raptors","0021800303","2018-11-27T00:00:00","TOR @ MEM","W","132.1","116","16.1"
1610612763,"MEM","Memphis Grizzlies","0021800303","2018-11-27T00:00:00","MEM vs. TOR","L","116","132.1","-16.1"
1610612748,"MIA","Miami Heat","0021800302","2018-11-27T00:00:00","MIA vs. ATL","L","103.5","106.4","-2.9"
1610612737,"ATL","Atlanta Hawks","0021800302","2018-11-27T00:00:00","ATL @ MIA","W","106.4","103.5","2.9"
1610612753,"ORL","Orlando Magic","0021800300","2018-11-26T00:00:00","ORL @ GSW","L","105.5","117","-11.5"
1610612738,"BOS","Boston Celtics","0021800298","2018-11-26T00:00:00","BOS @ NOP","W","121.1","104.1","17"
1610612766,"CHA","Charlotte Hornets","0021800294","2018-11-26T00:00:00","CHA vs. MIL","W","109.8","101.7","8.1"
1610612740,"NOP","New Orleans Pelicans","0021800298","2018-11-26T00:00:00","NOP vs. BOS","L","104.1","121.1","-17"
1610612764,"WAS","Washington Wizards","0021800296","2018-11-26T00:00:00","WAS vs. HOU","W","126.1","117.1","9"
1610612754,"IND","Indiana Pacers","0021800299","2018-11-26T00:00:00","IND @ UTA","W","116.9","90.3","26.7"
1610612750,"MIN","Minnesota Timberwolves","0021800295","2018-11-26T00:00:00","MIN @ CLE","W","107","94.8","12.1"
1610612749,"MIL","Milwaukee Bucks","0021800294","2018-11-26T00:00:00","MIL @ CHA","L","101.7","109.8","-8.1"
1610612739,"CLE","Cleveland Cavaliers","0021800295","2018-11-26T00:00:00","CLE vs. MIN","L","94.8","107","-12.1"
1610612762,"UTA","Utah Jazz","0021800299","2018-11-26T00:00:00","UTA vs. IND","L","90.3","116.9","-26.7"
1610612759,"SAS","San Antonio Spurs","0021800297","2018-11-26T00:00:00","SAS @ CHI","W","108","105.1","3"
1610612741,"CHI","Chicago Bulls","0021800297","2018-11-26T00:00:00","CHI vs. SAS","L","105.1","108","-3"
1610612744,"GSW","Golden State Warriors","0021800300","2018-11-26T00:00:00","GSW vs. ORL","W","117","105.5","11.5"
1610612745,"HOU","Houston Rockets","0021800296","2018-11-26T00:00:00","HOU @ WAS","L","117.1","126.1","-9"
1610612747,"LAL","Los Angeles Lakers","0021800286","2018-11-25T00:00:00","LAL vs. ORL","L","98.4","103.7","-5.2"
1610612757,"POR","Portland Trail Blazers","0021800293","2018-11-25T00:00:00","POR vs. LAC","L","102.7","106.2","-3.5"
1610612748,"MIA","Miami Heat","0021800290","2018-11-25T00:00:00","MIA @ TOR","L","116.1","123.8","-7.7"
1610612766,"CHA","Charlotte Hornets","0021800288","2018-11-25T00:00:00","CHA @ ATL","L","115.7","118.3","-2.6"
1610612765,"DET","Detroit Pistons","0021800287","2018-11-25T00:00:00","DET vs. PHX","W","113.5","108.9","4.5"
1610612756,"PHX","Phoenix Suns","0021800287","2018-11-25T00:00:00","PHX @ DET","L","108.9","113.5","-4.5"
1610612751,"BKN","Brooklyn Nets","0021800289","2018-11-25T00:00:00","BKN vs. PHI","L","121.6","125.1","-3.5"
1610612763,"MEM","Memphis Grizzlies","0021800291","2018-11-25T00:00:00","MEM vs. NYK","L","101.7","101.9","-0.2"
1610612755,"PHI","Philadelphia 76ers","0021800289","2018-11-25T00:00:00","PHI @ BKN","W","125.1","121.6","3.5"
1610612758,"SAC","Sacramento Kings","0021800292","2018-11-25T00:00:00","SAC vs. UTA","L","103.1","118.2","-15.1"
1610612737,"ATL","Atlanta Hawks","0021800288","2018-11-25T00:00:00","ATL vs. CHA","W","118.3","115.7","2.6"
1610612752,"NYK","New York Knicks","0021800291","2018-11-25T00:00:00","NYK @ MEM","W","101.9","101.7","0.2"
1610612753,"ORL","Orlando Magic","0021800286","2018-11-25T00:00:00","ORL @ LAL","W","103.7","98.4","5.2"
1610612762,"UTA","Utah Jazz","0021800292","2018-11-25T00:00:00","UTA @ SAC","W","118.2","103.1","15.1"
1610612746,"LAC","LA Clippers","0021800293","2018-11-25T00:00:00","LAC @ POR","W","106.2","102.7","3.5"
1610612761,"TOR","Toronto Raptors","0021800290","2018-11-25T00:00:00","TOR vs. MIA","W","123.8","116.1","7.7"
1610612764,"WAS","Washington Wizards","0021800280","2018-11-24T00:00:00","WAS vs. NOP","W","112.6","105.3","7.3"
1610612740,"NOP","New Orleans Pelicans","0021800280","2018-11-24T00:00:00","NOP @ WAS","L","105.3","112.6","-7.3"
1610612739,"CLE","Cleveland Cavaliers","0021800279","2018-11-24T00:00:00","CLE vs. HOU","W","120.9","114.5","6.4"
1610612742,"DAL","Dallas Mavericks","0021800283","2018-11-24T00:00:00","DAL vs. BOS","W","113.9","103.3","10.6"
1610612738,"BOS","Boston Celtics","0021800283","2018-11-24T00:00:00","BOS @ DAL","L","103.3","113.9","-10.6"
1610612760,"OKC","Oklahoma City Thunder","0021800282","2018-11-24T00:00:00","OKC vs. DEN","L","94.1","96.7","-2.6"
1610612759,"SAS","San Antonio Spurs","0021800284","2018-11-24T00:00:00","SAS @ MIL","L","122.5","127.6","-5.2"
1610612750,"MIN","Minnesota Timberwolves","0021800281","2018-11-24T00:00:00","MIN vs. CHI","W","104.6","92.6","12"
1610612758,"SAC","Sacramento Kings","0021800285","2018-11-24T00:00:00","SAC @ GSW","L","110.7","112.8","-2"
1610612744,"GSW","Golden State Warriors","0021800285","2018-11-24T00:00:00","GSW vs. SAC","W","112.8","110.7","2"
1610612749,"MIL","Milwaukee Bucks","0021800284","2018-11-24T00:00:00","MIL vs. SAS","W","127.6","122.5","5.2"
1610612745,"HOU","Houston Rockets","0021800279","2018-11-24T00:00:00","HOU @ CLE","L","114.5","120.9","-6.4"
1610612743,"DEN","Denver Nuggets","0021800282","2018-11-24T00:00:00","DEN @ OKC","W","96.7","94.1","2.6"
1610612741,"CHI","Chicago Bulls","0021800281","2018-11-24T00:00:00","CHI @ MIN","L","92.6","104.6","-12"
1610612744,"GSW","Golden State Warriors","0021800277","2018-11-23T00:00:00","GSW vs. POR","W","123.7","93.6","30.2"
1610612745,"HOU","Houston Rockets","0021800267","2018-11-23T00:00:00","HOU @ DET","L","106.5","109.8","-3.4"
1610612747,"LAL","Los Angeles Lakers","0021800278","2018-11-23T00:00:00","LAL vs. UTA","W","85","79.4","5.5"
1610612755,"PHI","Philadelphia 76ers","0021800270","2018-11-23T00:00:00","PHI vs. CLE","L","121.2","127.3","-6.2"
1610612766,"CHA","Charlotte Hornets","0021800274","2018-11-23T00:00:00","CHA @ OKC","L","100.8","102.3","-1.5"
1610612757,"POR","Portland Trail Blazers","0021800277","2018-11-23T00:00:00","POR @ GSW","L","93.6","123.7","-30.2"
1610612760,"OKC","Oklahoma City Thunder","0021800274","2018-11-23T00:00:00","OKC vs. CHA","W","102.3","100.8","1.5"
1610612737,"ATL","Atlanta Hawks","0021800268","2018-11-23T00:00:00","ATL vs. BOS","L","87.5","104.4","-16.9"
1610612739,"CLE","Cleveland Cavaliers","0021800270","2018-11-23T00:00:00","CLE @ PHI","W","127.3","121.2","6.2"
1610612762,"UTA","Utah Jazz","0021800278","2018-11-23T00:00:00","UTA @ LAL","L","79.4","85","-5.5"
1610612756,"PHX","Phoenix Suns","0021800275","2018-11-23T00:00:00","PHX @ MIL","W","110.8","106.3","4.5"
1610612763,"MEM","Memphis Grizzlies","0021800266","2018-11-23T00:00:00","MEM @ LAC","L","96.5","102.9","-6.4"
1610612741,"CHI","Chicago Bulls","0021800273","2018-11-23T00:00:00","CHI vs. MIA","L","88.2","98.4","-10.2"
1610612738,"BOS","Boston Celtics","0021800268","2018-11-23T00:00:00","BOS @ ATL","W","104.4","87.5","16.9"
1610612754,"IND","Indiana Pacers","0021800272","2018-11-23T00:00:00","IND vs. SAS","L","96.2","111.5","-15.3"
1610612751,"BKN","Brooklyn Nets","0021800265","2018-11-23T00:00:00","BKN vs. MIN","L","101.6","114.9","-13.3"
1610612740,"NOP","New Orleans Pelicans","0021800269","2018-11-23T00:00:00","NOP @ NYK","L","101.2","114.1","-13"
1610612761,"TOR","Toronto Raptors","0021800271","2018-11-23T00:00:00","TOR vs. WAS","W","120.9","99.7","21.3"
1610612764,"WAS","Washington Wizards","0021800271","2018-11-23T00:00:00","WAS @ TOR","L","99.7","120.9","-21.3"
1610612753,"ORL","Orlando Magic","0021800276","2018-11-23T00:00:00","ORL @ DEN","L","88.5","112.6","-24.1"
1610612765,"DET","Detroit Pistons","0021800267","2018-11-23T00:00:00","DET vs. HOU","W","109.8","106.5","3.4"
1610612743,"DEN","Denver Nuggets","0021800276","2018-11-23T00:00:00","DEN vs. ORL","W","112.6","88.5","24.1"
1610612750,"MIN","Minnesota Timberwolves","0021800265","2018-11-23T00:00:00","MIN @ BKN","W","114.9","101.6","13.3"
1610612752,"NYK","New York Knicks","0021800269","2018-11-23T00:00:00","NYK vs. NOP","W","114.1","101.2","13"
1610612759,"SAS","San Antonio Spurs","0021800272","2018-11-23T00:00:00","SAS @ IND","W","111.5","96.2","15.3"
1610612749,"MIL","Milwaukee Bucks","0021800275","2018-11-23T00:00:00","MIL vs. PHX","L","106.3","110.8","-4.5"
1610612746,"LAC","LA Clippers","0021800266","2018-11-23T00:00:00","LAC vs. MEM","W","102.9","96.5","6.4"
1610612748,"MIA","Miami Heat","0021800273","2018-11-23T00:00:00","MIA @ CHI","W","98.4","88.2","10.2"
1610612756,"PHX","Phoenix Suns","0021800257","2018-11-21T00:00:00","PHX @ CHI","L","106","118.6","-12.6"
1610612743,"DEN","Denver Nuggets","0021800260","2018-11-21T00:00:00","DEN @ MIN","W","106.6","100.6","6"
1610612760,"OKC","Oklahoma City Thunder","0021800264","2018-11-21T00:00:00","OKC @ GSW","W","117.6","91.7","25.9"
1610612754,"IND","Indiana Pacers","0021800252","2018-11-21T00:00:00","IND @ CHA","L","114.2","132.7","-18.6"
1610612745,"HOU","Houston Rockets","0021800258","2018-11-21T00:00:00","HOU vs. DET","W","128.8","121.2","7.5"
1610612762,"UTA","Utah Jazz","0021800263","2018-11-21T00:00:00","UTA vs. SAC","L","110.4","118.6","-8.2"
1610612749,"MIL","Milwaukee Bucks","0021800259","2018-11-21T00:00:00","MIL vs. POR","W","122.8","89","33.7"
1610612750,"MIN","Minnesota Timberwolves","0021800260","2018-11-21T00:00:00","MIN vs. DEN","L","100.6","106.6","-6"
1610612761,"TOR","Toronto Raptors","0021800254","2018-11-21T00:00:00","TOR @ ATL","W","118","107","10.9"
1610612744,"GSW","Golden State Warriors","0021800264","2018-11-21T00:00:00","GSW vs. OKC","L","91.7","117.6","-25.9"
1610612758,"SAC","Sacramento Kings","0021800263","2018-11-21T00:00:00","SAC @ UTA","W","118.6","110.4","8.2"
1610612759,"SAS","San Antonio Spurs","0021800262","2018-11-21T00:00:00","SAS vs. MEM","L","109.3","109.2","0.1"
1610612742,"DAL","Dallas Mavericks","0021800261","2018-11-21T00:00:00","DAL vs. BKN","W","117.8","111.6","6.2"
1610612766,"CHA","Charlotte Hornets","0021800252","2018-11-21T00:00:00","CHA vs. IND","W","132.7","114.2","18.6"
1610612751,"BKN","Brooklyn Nets","0021800261","2018-11-21T00:00:00","BKN @ DAL","L","111.6","117.8","-6.2"
1610612737,"ATL","Atlanta Hawks","0021800254","2018-11-21T00:00:00","ATL vs. TOR","L","107","118","-10.9"
1610612739,"CLE","Cleveland Cavaliers","0021800256","2018-11-21T00:00:00","CLE vs. LAL","L","108.7","110.9","-2.2"
1610612763,"MEM","Memphis Grizzlies","0021800262","2018-11-21T00:00:00","MEM @ SAS","W","109.2","109.3","-0.1"
1610612747,"LAL","Los Angeles Lakers","0021800256","2018-11-21T00:00:00","LAL @ CLE","W","110.9","108.7","2.2"
1610612752,"NYK","New York Knicks","0021800255","2018-11-21T00:00:00","NYK @ BOS","W","112","104.7","7.3"
1610612741,"CHI","Chicago Bulls","0021800257","2018-11-21T00:00:00","CHI vs. PHX","W","118.6","106","12.6"
1610612755,"PHI","Philadelphia 76ers","0021800253","2018-11-21T00:00:00","PHI vs. NOP","W","105.7","111.6","-5.9"
1610612740,"NOP","New Orleans Pelicans","0021800253","2018-11-21T00:00:00","NOP @ PHI","L","111.6","105.7","5.9"
1610612738,"BOS","Boston Celtics","0021800255","2018-11-21T00:00:00","BOS vs. NYK","L","104.7","112","-7.3"
1610612765,"DET","Detroit Pistons","0021800258","2018-11-21T00:00:00","DET @ HOU","L","121.2","128.8","-7.5"
1610612757,"POR","Portland Trail Blazers","0021800259","2018-11-21T00:00:00","POR @ MIL","L","89","122.8","-33.7"
1610612761,"TOR","Toronto Raptors","0021800248","2018-11-20T00:00:00","TOR @ ORL","W","92.5","95.4","-2.9"
1610612748,"MIA","Miami Heat","0021800250","2018-11-20T00:00:00","MIA vs. BKN","L","87.8","105.6","-17.9"
1610612751,"BKN","Brooklyn Nets","0021800250","2018-11-20T00:00:00","BKN @ MIA","W","105.6","87.8","17.9"
1610612757,"POR","Portland Trail Blazers","0021800251","2018-11-20T00:00:00","POR @ NYK","W","117.4","116.7","0.7"
1610612764,"WAS","Washington Wizards","0021800249","2018-11-20T00:00:00","WAS vs. LAC","W","117.7","108.3","9.4"
1610612752,"NYK","New York Knicks","0021800251","2018-11-20T00:00:00","NYK vs. POR","L","116.7","117.4","-0.7"
1610612746,"LAC","LA Clippers","0021800249","2018-11-20T00:00:00","LAC @ WAS","L","108.3","117.7","-9.4"
1610612753,"ORL","Orlando Magic","0021800248","2018-11-20T00:00:00","ORL vs. TOR","L","95.4","92.5","2.9"
1610612754,"IND","Indiana Pacers","0021800241","2018-11-19T00:00:00","IND vs. UTA","W","122.9","96.9","26"
1610612739,"CLE","Cleveland Cavaliers","0021800240","2018-11-19T00:00:00","CLE @ DET","L","109.7","117.3","-7.5"
1610612763,"MEM","Memphis Grizzlies","0021800244","2018-11-19T00:00:00","MEM vs. DAL","W","101.9","86.9","15"
1610612742,"DAL","Dallas Mavericks","0021800244","2018-11-19T00:00:00","DAL @ MEM","L","86.9","101.9","-15"
1610612766,"CHA","Charlotte Hornets","0021800239","2018-11-19T00:00:00","CHA vs. BOS","W","111.8","111","0.8"
1610612759,"SAS","San Antonio Spurs","0021800246","2018-11-19T00:00:00","SAS @ NOP","L","120.9","133.1","-12.2"
1610612749,"MIL","Milwaukee Bucks","0021800245","2018-11-19T00:00:00","MIL vs. DEN","W","101.3","95.2","6.1"
1610612760,"OKC","Oklahoma City Thunder","0021800247","2018-11-19T00:00:00","OKC @ SAC","L","98.2","105.9","-7.7"
1610612755,"PHI","Philadelphia 76ers","0021800242","2018-11-19T00:00:00","PHI vs. PHX","W","109.7","108","1.7"
1610612758,"SAC","Sacramento Kings","0021800247","2018-11-19T00:00:00","SAC vs. OKC","W","105.9","98.2","7.7"
1610612762,"UTA","Utah Jazz","0021800241","2018-11-19T00:00:00","UTA @ IND","L","96.9","122.9","-26"
1610612765,"DET","Detroit Pistons","0021800240","2018-11-19T00:00:00","DET vs. CLE","W","117.3","109.7","7.5"
1610612740,"NOP","New Orleans Pelicans","0021800246","2018-11-19T00:00:00","NOP vs. SAS","W","133.1","120.9","12.2"
1610612743,"DEN","Denver Nuggets","0021800245","2018-11-19T00:00:00","DEN @ MIL","L","95.2","101.3","-6.1"
1610612738,"BOS","Boston Celtics","0021800239","2018-11-19T00:00:00","BOS @ CHA","L","111","111.8","-0.8"
1610612737,"ATL","Atlanta Hawks","0021800243","2018-11-19T00:00:00","ATL vs. LAC","L","108.8","111.7","-2.9"
1610612756,"PHX","Phoenix Suns","0021800242","2018-11-19T00:00:00","PHX @ PHI","L","108","109.7","-1.7"
1610612746,"LAC","LA Clippers","0021800243","2018-11-19T00:00:00","LAC @ ATL","W","111.7","108.8","2.9"
1610612759,"SAS","San Antonio Spurs","0021800238","2018-11-18T00:00:00","SAS vs. GSW","W","104.5","94.6","9.9"
1610612764,"WAS","Washington Wizards","0021800237","2018-11-18T00:00:00","WAS vs. POR","L","100.7","110.8","-10.1"
1610612750,"MIN","Minnesota Timberwolves","0021800234","2018-11-18T00:00:00","MIN vs. MEM","L","89.7","105.3","-15.6"
1610612747,"LAL","Los Angeles Lakers","0021800235","2018-11-18T00:00:00","LAL @ MIA","W","112.7","99.6","13.1"
1610612753,"ORL","Orlando Magic","0021800236","2018-11-18T00:00:00","ORL vs. NYK","W","124.2","117.7","6.5"
1610612757,"POR","Portland Trail Blazers","0021800237","2018-11-18T00:00:00","POR @ WAS","W","110.8","100.7","10.1"
1610612763,"MEM","Memphis Grizzlies","0021800234","2018-11-18T00:00:00","MEM @ MIN","W","105.3","89.7","15.6"
1610612744,"GSW","Golden State Warriors","0021800238","2018-11-18T00:00:00","GSW @ SAS","L","94.6","104.5","-9.9"
1610612748,"MIA","Miami Heat","0021800235","2018-11-18T00:00:00","MIA vs. LAL","L","99.6","112.7","-13.1"
1610612752,"NYK","New York Knicks","0021800236","2018-11-18T00:00:00","NYK @ ORL","L","117.7","124.2","-6.5"
1610612742,"DAL","Dallas Mavericks","0021800232","2018-11-17T00:00:00","DAL vs. GSW","W","108.8","107.4","1.4"
1610612746,"LAC","LA Clippers","0021800224","2018-11-17T00:00:00","LAC @ BKN","W","121.5","120.3","1.2"
1610612755,"PHI","Philadelphia 76ers","0021800225","2018-11-17T00:00:00","PHI @ CHA","W","101.9","100.1","1.8"
1610612756,"PHX","Phoenix Suns","0021800233","2018-11-17T00:00:00","PHX vs. OKC","L","97.8","106.7","-8.9"
1610612751,"BKN","Brooklyn Nets","0021800224","2018-11-17T00:00:00","BKN vs. LAC","L","120.3","121.5","-1.2"
1610612743,"DEN","Denver Nuggets","0021800228","2018-11-17T00:00:00","DEN @ NOP","L","110.9","121.4","-10.5"
1610612744,"GSW","Golden State Warriors","0021800232","2018-11-17T00:00:00","GSW @ DAL","L","107.4","108.8","-1.4"
1610612753,"ORL","Orlando Magic","0021800227","2018-11-17T00:00:00","ORL vs. LAL","W","123.7","109.3","14.3"
1610612741,"CHI","Chicago Bulls","0021800230","2018-11-17T00:00:00","CHI vs. TOR","L","75.3","111.2","-35.9"
1610612737,"ATL","Atlanta Hawks","0021800226","2018-11-17T00:00:00","ATL @ IND","L","79.5","88","-8.4"
1610612760,"OKC","Oklahoma City Thunder","0021800233","2018-11-17T00:00:00","OKC @ PHX","W","106.7","97.8","8.9"
1610612758,"SAC","Sacramento Kings","0021800231","2018-11-17T00:00:00","SAC @ HOU","L","103.4","122.7","-19.3"
1610612747,"LAL","Los Angeles Lakers","0021800227","2018-11-17T00:00:00","LAL @ ORL","L","109.3","123.7","-14.3"
1610612740,"NOP","New Orleans Pelicans","0021800228","2018-11-17T00:00:00","NOP vs. DEN","W","121.4","110.9","10.5"
1610612754,"IND","Indiana Pacers","0021800226","2018-11-17T00:00:00","IND vs. ATL","W","88","79.5","8.4"
1610612738,"BOS","Boston Celtics","0021800229","2018-11-17T00:00:00","BOS vs. UTA","L","88.8","100.1","-11.3"
1610612766,"CHA","Charlotte Hornets","0021800225","2018-11-17T00:00:00","CHA vs. PHI","L","100.1","101.9","-1.8"
1610612761,"TOR","Toronto Raptors","0021800230","2018-11-17T00:00:00","TOR @ CHI","W","111.2","75.3","35.9"
1610612762,"UTA","Utah Jazz","0021800229","2018-11-17T00:00:00","UTA @ BOS","W","100.1","88.8","11.3"
1610612745,"HOU","Houston Rockets","0021800231","2018-11-17T00:00:00","HOU vs. SAC","W","122.7","103.4","19.3"
1610612764,"WAS","Washington Wizards","0021800219","2018-11-16T00:00:00","WAS vs. BKN","L","101","108.8","-7.8"
1610612758,"SAC","Sacramento Kings","0021800220","2018-11-16T00:00:00","SAC @ MEM","L","101.4","109.2","-7.8"
1610612741,"CHI","Chicago Bulls","0021800223","2018-11-16T00:00:00","CHI @ MIL","L","96.5","115.5","-19"
1610612757,"POR","Portland Trail Blazers","0021800221","2018-11-16T00:00:00","POR @ MIN","L","92.5","112.2","-19.7"
1610612751,"BKN","Brooklyn Nets","0021800219","2018-11-16T00:00:00","BKN @ WAS","W","108.8","101","7.8"
1610612752,"NYK","New York Knicks","0021800222","2018-11-16T00:00:00","NYK @ NOP","L","113.2","110.2","3"
1610612763,"MEM","Memphis Grizzlies","0021800220","2018-11-16T00:00:00","MEM vs. SAC","W","109.2","101.4","7.8"
1610612761,"TOR","Toronto Raptors","0021800216","2018-11-16T00:00:00","TOR @ BOS","L","102.9","113.3","-10.4"
1610612749,"MIL","Milwaukee Bucks","0021800223","2018-11-16T00:00:00","MIL vs. CHI","W","115.5","96.5","19"
1610612740,"NOP","New Orleans Pelicans","0021800222","2018-11-16T00:00:00","NOP vs. NYK","W","110.2","113.2","-3"
1610612738,"BOS","Boston Celtics","0021800216","2018-11-16T00:00:00","BOS vs. TOR","W","113.3","102.9","10.4"
1610612754,"IND","Indiana Pacers","0021800217","2018-11-16T00:00:00","IND vs. MIA","W","96.5","88.9","7.6"
1610612748,"MIA","Miami Heat","0021800217","2018-11-16T00:00:00","MIA @ IND","L","88.9","96.5","-7.6"
1610612755,"PHI","Philadelphia 76ers","0021800218","2018-11-16T00:00:00","PHI vs. UTA","W","109.6","99.7","9.9"
1610612750,"MIN","Minnesota Timberwolves","0021800221","2018-11-16T00:00:00","MIN vs. POR","W","112.2","92.5","19.7"
1610612762,"UTA","Utah Jazz","0021800218","2018-11-16T00:00:00","UTA @ PHI","L","99.7","109.6","-9.9"
1610612743,"DEN","Denver Nuggets","0021800214","2018-11-15T00:00:00","DEN vs. ATL","W","126.6","86.2","40.4"
1610612745,"HOU","Houston Rockets","0021800213","2018-11-15T00:00:00","HOU vs. GSW","W","115.8","94.8","20.9"
1610612744,"GSW","Golden State Warriors","0021800213","2018-11-15T00:00:00","GSW @ HOU","L","94.8","115.8","-20.9"
1610612737,"ATL","Atlanta Hawks","0021800214","2018-11-15T00:00:00","ATL @ DEN","L","86.2","126.6","-40.4"
1610612759,"SAS","San Antonio Spurs","0021800215","2018-11-15T00:00:00","SAS @ LAC","L","107.8","112.2","-4.4"
1610612746,"LAC","LA Clippers","0021800215","2018-11-15T00:00:00","LAC vs. SAS","W","112.2","107.8","4.4"
1610612741,"CHI","Chicago Bulls","0021800204","2018-11-14T00:00:00","CHI @ BOS","L","79.6","108.7","-29"
1610612762,"UTA","Utah Jazz","0021800210","2018-11-14T00:00:00","UTA @ DAL","L","65.8","117.3","-51.6"
1610612759,"SAS","San Antonio Spurs","0021800211","2018-11-14T00:00:00","SAS @ PHX","L","97.4","117.7","-20.3"
1610612752,"NYK","New York Knicks","0021800209","2018-11-14T00:00:00","NYK @ OKC","L","96.2","123.9","-27.8"
1610612751,"BKN","Brooklyn Nets","0021800205","2018-11-14T00:00:00","BKN vs. MIA","L","96.8","109.8","-13"
1610612739,"CLE","Cleveland Cavaliers","0021800203","2018-11-14T00:00:00","CLE @ WAS","L","89.9","108.7","-18.8"
1610612747,"LAL","Los Angeles Lakers","0021800212","2018-11-14T00:00:00","LAL vs. POR","W","118.4","109.2","9.2"
1610612753,"ORL","Orlando Magic","0021800202","2018-11-14T00:00:00","ORL vs. PHI","W","116","108.6","7.4"
1610612761,"TOR","Toronto Raptors","0021800206","2018-11-14T00:00:00","TOR vs. DET","L","96.8","98.4","-1.6"
1610612750,"MIN","Minnesota Timberwolves","0021800208","2018-11-14T00:00:00","MIN vs. NOP","W","101.4","91","10.4"
1610612748,"MIA","Miami Heat","0021800205","2018-11-14T00:00:00","MIA @ BKN","W","109.8","96.8","13"
